hash,item,category_id,date,member_id,person_id,sort_order,record_id
00db31e500f90851e53cdc46fe8e2f78880d2d6d,"Name of donor: Robin Brown
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£10,000, received in monthly instalments of Â£833.34 from December 2022 until November 2023 by my local party for use by me
Donor status: individual
(Registered 07 December 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,6,2023-10-30-2fa6c1a9-25820-0
11a6fe25396c0b0205f771865e9610d95f72dcc0,"Name of donor: James Sleeman
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£10,080 received in monthly instalments of Â£840 from 4 November 2022 until October 2023 by my local party for use by me
Donor status: individual
(Registered 17 November 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,5,2023-10-30-2fa6c1a9-25820-0
943f32600fc3375925da56a5dd861e45d1386a32,"Name of donor: Mike Wheatley
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£1,800 received in instalments of Â£150 a month from 1 April 2022 to 1 March 2023 by my local party for use by me
Donor status: individual
(Registered 06 October 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,4,2023-10-30-2fa6c1a9-25820-0
c5bcd4f3e0ffcb5bafa7d9c56b840e7c780eaac1,"Name of donor: James Heath
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£2,400 received in monthly instalments of Â£200 from 24 January 2022 until December 2022
Donor status: individual
(Registered 28 January 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,3,2023-10-30-2fa6c1a9-25820-0
0ce4b3dfccd0e545bb0b7a66c3a36fcb104b4075,"Name of donor: Lord Tim Clement-Jones
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£3,600, received in monthly instalments of Â£300 from December 2021 until November 2022
Donor status: individual
(Registered 08 December 2021)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,2,2023-10-30-2fa6c1a9-25820-0
bdfaa81d013c02e6312610d18916801a5e68fd8b,"Name of donor: Robin Brown
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£10,000, received in monthly instalments of Â£833.34 from December 2021 until November 2022
Donor status: individual
(Registered 08 December 2021)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,1,2023-10-30-2fa6c1a9-25820-0
f26bdd25c97b8b6cad60365d303c45bb5f73536f,"Name of donor: James Sleeman
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£5,040, received in monthly instalments of Â£420 from December 2021 until November 2022
Donor status: individual
(Registered 08 December 2021)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25820,0,2023-10-30-2fa6c1a9-25820-0
0c3332ca453ce6e4d365f09bc4ed39185400d0a1,"20 January 2023, received Â£225 from Ipsos MORI, 3 Thomas More Square, London E1W 1YW, for a survey. Hours: 1 hr. (Registered 23 January 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25820,2,2023-10-30-10057ffd-25820-0
6376a9a0f3e819eee604b785b625aa68c1254d42,"12 December 2022, received Â£350 for a training session for NHS professionals. Hours: 1 hr 15 mins. (Registered 13 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25820,1,2023-10-30-10057ffd-25820-0
e6ff79e8a0e1cbbda8f1c464d57aa10298a64681,"Payments from Eden & Partners Ltd (training and development), Snells Cottage, The Green, Newick, Lewes BN8 4LA:",10057ffd,2023-10-30,,uk.org.publicwhip/person/25820,0,2023-10-30-10057ffd-25820-0
20a3df3ebbb883b7e5236c01f617757cd3b0a647,"From 23 October 2023 until further notice, member of the Advisory Board at Lanistar Ltd. I will provide guidance, attend meetings and contribute ideas to the company for which I will receive shares which are currently under the registerable threshold. I consulted ACoBA about this appointment. (Registered 23 October 2023)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/24729,0,2023-10-30-5f2cbd10-24729-0
a9b1cf44e678b897dc56f9cac98d6cd6d843dcc6,"From 25 October 2021, Gratton Lansdowne, a company set up to manage my financial affairs and investments. (Registered 19 November 2021)",ead2f460,2023-10-30,,uk.org.publicwhip/person/24729,0,2023-10-30-ead2f460-24729-0
b4b5396b5f09963a069f05b0824f69fa4b6d6e27,"Name of donor: Somaliland Chamber of Commerce, Industry and Agriculture
Address of donor: Hargeisa, Somaliland
Estimate of the probable value (or amount of any donation): Flights, accommodation, meals and miscellaneous costs, value Â£3,100
Destination of visit: Somaliland
Dates of visit: 30 July - 6 August 2023
Purpose of visit: Trade and political visit to discuss environmental issues and deepening relations between educational institutions, including meetings with Somaliland government leaders, business community leaders and the UK Somaliland diaspora.
(Registered 24 August 2023)",891eb863,2023-10-30,,uk.org.publicwhip/person/24729,1,2023-10-30-891eb863-24729-0
32116ed780ca6318c145f30969fa544b53590a70,"Name of donor: Institute of Legislation and Legal Policy
Address of donor: The Embassy of the Republic of Uzbekistan in London, 41 Holland Park, London W11 3RP
Estimate of the probable value (or amount of any donation): Flights, accommodation, internal travel and meals, value Â£3,000
Destination of visit: Tashkent, Uzbekistan
Dates of visit: 16-18 April 2023
Purpose of visit: Taking part in an international conference on the constitutional changes in Uzbekistan and their significance for both citizens and the international community, and meeting various key political stakeholders.
(Registered 10 May 2023)",891eb863,2023-10-30,,uk.org.publicwhip/person/24729,0,2023-10-30-891eb863-24729-0
3c8f2f53c1526892f967c6fdb4f45caae8e88cde,"Name of donor: World Professional Billiards & Snooker Association Ltd (WPBSA)
Address of donor: 75 Whiteladies Road, Clifton, Bristol BS8 2NT
Amount of donation or nature and value if donation in kind: Hospitality ticket for The Masters, value Â£325
Date received: 9 January 2023
Date accepted: 9 January 2023
Donor status: company, registration 01607454
(Registered 27 January 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24729,1,2023-10-30-64e8edeb-24729-0
f9ae38040262e7192478aa7746b3a1fa6721114e,"From 30 September 2016, honorary membership for life of the Carlton Club. (Registered 25 March 2019)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24729,0,2023-10-30-64e8edeb-24729-0
ed376c5707c91dbdebee9e0ee55dc765ddff3de3,"Name of donor: Roger Bannister
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£1,000
Date received: 20 December 2022
Date accepted: 23 December 2022
Donor status: individual
(Registered 12 January 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24729,1,2023-10-30-70b64e89-24729-0
a0a7bd76e914a8beec0cf8e4ebf7eeba113d6334,"Name of donor: Roger Bannister
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£1,000
Date received: 5 May 2022
Date accepted: 8 May 2022
Donor status: individual
(Registered 12 January 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24729,0,2023-10-30-70b64e89-24729-0
af26c289b807e92cc33bf3a6e7381170c219df34,"29 September 2023, received Â£25,000 as a one-off bonus. Hours: no additional hours. (Registered 19 October 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24729,2,2023-10-30-10057ffd-24729-0
13e4c1c60c07af737b0808bca3951f26d028cb9c,"From 21 February 2023 until further notice, Adviser to RTC Education Ltd, a provider of undergraduate and postgraduate education programmes to UK and international students. Address: 153 Great Titchfield Street, London W1W 5BD. For providing general strategic advice on international business expansion and chairing regular advisory board meetings, I receive Â£50,000 per annum, paid quarterly. Hours: 80 hrs a year. I consulted ACoBA about this appointment. (Registered 15 March 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24729,1,2023-10-30-10057ffd-24729-0
f009364c706d5afc13eccc2fc2f8de409132ff9b,"From 20 June 2022 until 25 October 2022, Chairman of the Advisory Board of RTC Education Ltd, 153 Great Titchfield Street, London W1W 5BD. I provided general strategic advice on international business expansion and chaired regular advisory board meetings. I received Â£17,500. Hours: 28 hrs. I consulted ACoBA about this appointment. (Registered 22 June 2022; updated 16 November 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24729,0,2023-10-30-10057ffd-24729-0
ceda4830133edf6bc42ff9c992f2493f3fb605ff,"Name of donor: General Confederation of Moroccan Enterprises (CGEM)
Address of Donor: 23, Boulevard Mohamed Abdou Quartier, Palmiers 20340, Casablanca, Morocco
Estimate of the probable value (or amount of any donation): Flights, travel and subsistence, value Â£2,226
Destination of visit: Morocco
Dates of visit: 11-14 April 2023
Purpose of visit: APPG on Morocco visit to as part of promoting links and mutual understanding between Britain and Morocco.
(Registered 02 May 2023)",891eb863,2023-10-30,,uk.org.publicwhip/person/25329,0,2023-10-30-891eb863-25329-0
f199bae0492f0e17300cb3a755534afcb47c2ab3,"Name of donor: Akhil Triapathi
Address of donor: private
Amount of donation or nature and value if donation in kind: Air travel provided to me whilst accompanying the Prime Minister to multiple Conservative Party events on 28 April 2023, value Â£4,277
Date received: 28 April 2023
Date accepted: 28 April 2023
Donor status: individual
(Registered 06 June 2023; updated 07 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25329,0,2023-10-30-64e8edeb-25329-0
5afefbf2a5fdeb73adb3e1ac6338ad0884abe6fc,"Name of donor: John James
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£5,000
Donor status: individual
(Registered 30 August 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25329,3,2023-10-30-2fa6c1a9-25329-0
102f645207bb2f0f24aafee449276bb9fad0e724,"Name of donor: Site Services and Security Ltd
Address of donor: 27A Green Lane, Northwood HA6 2PX
Amount of donation or nature and value if donation in kind: Â£2,000
Donor status: company, registration 8415892
(Registered 16 August 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25329,2,2023-10-30-2fa6c1a9-25329-0
891a6308a47f8f21711f613f5950073aa653fde5,"Name of donor: R&A Properties
Address of donor: Stradey Business Centre, Llangennech, Llanelli SA14 8YP
Amount of donation or nature and value if donation in kind: Â£7,500
Donor status: company, registration UTR6610464126
(Registered 08 June 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25329,1,2023-10-30-2fa6c1a9-25329-0
dd83c8849a2af9e2bbef3aa0521b50dd481223c7,"Name of donor: Christopher Barry Wood
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£20,000
Donor status: individual
(Registered 01 June 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25329,0,2023-10-30-2fa6c1a9-25329-0
6a01a88b2697bac05f6ee3c0b6c3450a3ed65e4b,"From 3 November 2021, Governor, King Edward VII Academy. This is an unpaid position on the Academy Committee. (Registered 08 November 2021)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25866,1,2023-10-30-5f2cbd10-25866-0
f3ca3b309e9b24ef5bdb1166b8cd17de5e5b25e1,"From 29 January 2020, member of the Kingâs Lynn Town Deal Board. This is an unpaid role. (Registered 30 January 2020)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25866,0,2023-10-30-5f2cbd10-25866-0
861445af3c835456e183486f4de274ffc5f4ce61,"Name of donor: (1) Awan Marketing plc  (2) Lords and Commons Cricket APPG
Address of donor: (1) Khyber Building Heaton Street, Hockley, Birmingham B18 5BB  (2) House of Commons, London SW1A 0AA
Estimate of the probable value (or amount of any donation): (1) Partial contribution towards flight and accommodation, value Â£370.38  (2) Partial contribution towards flight and accommodation, value Â£365.74
Destination of visit: Corfu, Greece
Dates of visit: 20-24 April 2023
Purpose of visit: Lords and Commons Cricket delegation to participate in tournament alongside the British Army, Lords Taverners charity, Brigade of Gurkhas and the Royal Household to commemorate the 200th Anniversary of cricket in Greece at the invitation of the Hellenic Cricket Association.
(Registered 02 May 2023)",891eb863,2023-10-30,,uk.org.publicwhip/person/25866,0,2023-10-30-891eb863-25866-0
5d342e8c5701c10f8c9ab85a5d0c1c8aede3387d,"Name of donor: Sky UK Limited
Address of donor: Grand Way, Isleworth TW7 5QD
Amount of donation or nature and value if donation in kind: Ticket and hospitality at Lord's test match, value Â£400
Date received: 1 July 2023
Date accepted: 1 July 2023
Donor status: company, registration 2906991
(Registered 10 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25866,1,2023-10-30-64e8edeb-25866-0
182ef768f20418673dcec8a239189bb09eececc8,"Name of donor: Bestway Group
Address of donor: 2 Abbey Road, London NW10 7BW
Amount of donation or nature and value if donation in kind: Ticket and hospitality at Royal Ascot, value Â£610
Date received: 23 June 2023
Date accepted: 23 June 2023
Donor status: company, registration 02596168
(Registered 03 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25866,0,2023-10-30-64e8edeb-25866-0
7ad518d7d26187ebef7f411fd974c8619ee9f0b8,"Since 2006, President of the Association of Professional Shooting Instructors.  (Registered 01 November 2018)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/11318,0,2023-10-30-5f2cbd10-11318-0
d613a5fef1970a29b6c67771dc1818570f990c59,"From 23 August 2021, a residential property in London, the rental income from which is paid to my wife: (i) and (ii). (Registered 11 September 2017; updated 24 November 2021)",3841fe0e,2023-10-30,,uk.org.publicwhip/person/11318,1,2023-10-30-3841fe0e-11318-0
ea1fe63a089ea8cdfc44ae332f743bae9c5e542b,"Agricultural land in Herefordshire, near to my home: (i). (Registered 04 July 2013)",3841fe0e,2023-10-30,,uk.org.publicwhip/person/11318,0,2023-10-30-3841fe0e-11318-0
f1964f6f49eff4c5a9e7cd3b83e0cd06f4272766,"From 4 November 2021 until 3 November 2023, adviser to R and D Glass (fertiliser production), Stourton Farm, Greensforge Lane, Stourbridge DY7 5BD. For providing agricultural advice, I will receive Â£2,000 per annum, paid annually. Hours: 10 hrs a year. (Registered 08 November 2021)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11318,5,2023-10-30-10057ffd-11318-0
63284f2d5ebb6c7331c8fb3d93f6b52b213d77b0,"10 May 2023, received additional directorâs fees of Â£27,720.11 for January to December 2023. Hours: no additional hours to those listed above. (Registered 30 May 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11318,4,2023-10-30-10057ffd-11318-0
7f418af566a93cd8d43b7335b6aff2c8a831abf3,"On 27 March 2023, I received a performance related payment of Â£3,019.39. Hours: no extra hours. (Registered 28 March 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11318,3,2023-10-30-10057ffd-11318-0
9ff3d9d07cb9e00afe61ad3f950ecfb67195494f,"From 21 November 2015, managing director of Emerging Asset Management Ltd, 58 Par-la-Ville Road, 4th floor, Vallis Building, Hamilton, Bermuda. From 1 September 2016, director of two fund platforms in the Caymans, and three in Bermuda; the third platform in Bermuda being taken on in January 2023.
From 1 January 2019 my remuneration as Managing Director and Board director is Â£49,140 a year (Â£4,095 monthly). Hours: expected to be 8 hrs a week for these two directorships and for my managing director role. (Registered 28 November 2015; updated 26 January 2017, 13 November 2017, 08 February 2018, 07 January 2019, 26 February 2019, 08 November 2021 and 30 May 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11318,2,2023-10-30-10057ffd-11318-0
52eb0e2cac8ec52257761b346e5fe235ac15a20f,"23 June 2023, received a bonus payment of Â£1,000. Hours: no additional hours. (Registered 23 June 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11318,1,2023-10-30-10057ffd-11318-0
8c9d99996a2f78f750e49c81d13abdcb9a46a255,"Non-executive director of Allpay Limited; payment collection. Address: Fortis et Fides, Whitestone Business park, Whitestone, Hereford HR1 3SE. From 12 November 2021 until further notice, annual fee of Â£4,000. Expected time commitment of approximately 10 hrs a year. (Registered 09 September 2013; updated 27 June 2014, 10 September 2015, 05 October 2016, 22 October 2020, 15 December 2020 and 19 November 2021)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11318,0,2023-10-30-10057ffd-11318-0
fcfce7db23a046052580fc671952f0e2db1b9fca,"Name of donor: Rosa Luxemburg Stiftung, London Office
Address of donor: Pelican House, 144 Cambridge Heath Road, London E1 5QJ
Estimate of the probable value (or amount of any donation): Flights and accommodation, total approx. value Â£502.05
Destination of visit: Finland
Dates of visit: 13-17 February 2023
Purpose of visit: Delegation of British MPs meeting with Finnish politicians, experts, academics, and civil society on a range of policy initiatives.
(Registered 24 February 2023)",891eb863,2023-10-30,,uk.org.publicwhip/person/25845,0,2023-10-30-891eb863-25845-0
